test_date,county,new_positives,cumulative_number_of_positives,total_number_of_tests,cumulative_number_of_tests
2020-03-02T00:00:00.000,Albany,0,0,0,0
2020-03-03T00:00:00.000,Albany,0,0,0,0
2020-03-04T00:00:00.000,Albany,0,0,0,0
2020-03-05T00:00:00.000,Albany,0,0,3,3
2020-03-06T00:00:00.000,Albany,0,0,0,3
2020-03-07T00:00:00.000,Albany,0,0,5,8
2020-03-08T00:00:00.000,Albany,0,0,2,10
2020-03-09T00:00:00.000,Albany,0,0,3,13
2020-03-10T00:00:00.000,Albany,0,0,2,15
2020-03-11T00:00:00.000,Albany,0,0,13,28
2020-03-12T00:00:00.000,Albany,1,1,11,39
2020-03-13T00:00:00.000,Albany,2,3,26,65
2020-03-14T00:00:00.000,Albany,3,6,108,173
2020-03-15T00:00:00.000,Albany,6,12,108,281
2020-03-16T00:00:00.000,Albany,11,23,140,421
2020-03-17T00:00:00.000,Albany,13,36,267,688
2020-03-18T00:00:00.000,Albany,7,43,331,1019
2020-03-19T00:00:00.000,Albany,18,61,450,1469
2020-03-20T00:00:00.000,Albany,27,88,499,1968
2020-03-21T00:00:00.000,Albany,35,123,577,2545
2020-03-22T00:00:00.000,Albany,4,127,197,2742
2020-03-23T00:00:00.000,Albany,19,146,144,2886
2020-03-24T00:00:00.000,Albany,6,152,198,3084
2020-03-25T00:00:00.000,Albany,19,171,93,3177
2020-03-26T00:00:00.000,Albany,16,187,112,3289
2020-03-27T00:00:00.000,Albany,8,195,101,3390
2020-03-28T00:00:00.000,Albany,10,205,73,3463
2020-03-29T00:00:00.000,Albany,12,217,61,3524
2020-03-30T00:00:00.000,Albany,9,226,72,3596
2020-03-31T00:00:00.000,Albany,14,240,108,3704
2020-04-01T00:00:00.000,Albany,13,253,106,3810
2020-04-02T00:00:00.000,Albany,14,267,105,3915
2020-04-03T00:00:00.000,Albany,26,293,123,4038
2020-04-04T00:00:00.000,Albany,12,305,117,4155
2020-04-05T00:00:00.000,Albany,14,319,89,4244
2020-04-06T00:00:00.000,Albany,14,333,86,4330
2020-04-07T00:00:00.000,Albany,9,342,74,4404
2020-04-08T00:00:00.000,Albany,37,379,229,4633
2020-04-09T00:00:00.000,Albany,47,426,332,4965
2020-04-10T00:00:00.000,Albany,20,446,159,5124
2020-04-11T00:00:00.000,Albany,32,478,223,5347
2020-04-12T00:00:00.000,Albany,21,499,193,5540
2020-04-13T00:00:00.000,Albany,36,535,216,5756
2020-04-14T00:00:00.000,Albany,13,548,106,5862
2020-04-15T00:00:00.000,Albany,33,581,301,6163
2020-04-16T00:00:00.000,Albany,38,619,273,6436
2020-04-17T00:00:00.000,Albany,29,648,291,6727
2020-04-18T00:00:00.000,Albany,34,682,305,7032
2020-04-19T00:00:00.000,Albany,5,687,103,7135
2020-04-20T00:00:00.000,Albany,17,704,164,7299
2020-04-21T00:00:00.000,Albany,33,737,236,7535
2020-04-22T00:00:00.000,Albany,21,758,178,7713
2020-04-23T00:00:00.000,Albany,47,805,319,8032
2020-04-24T00:00:00.000,Albany,94,899,626,8658
2020-04-25T00:00:00.000,Albany,49,948,402,9060
2020-04-26T00:00:00.000,Albany,31,979,263,9323
2020-04-27T00:00:00.000,Albany,30,1009,197,9520
2020-04-28T00:00:00.000,Albany,58,1067,351,9871
2020-04-29T00:00:00.000,Albany,98,1165,439,10310
2020-04-30T00:00:00.000,Albany,39,1204,378,10688
2020-05-01T00:00:00.000,Albany,34,1238,434,11122
2020-05-02T00:00:00.000,Albany,20,1258,441,11563
2020-05-03T00:00:00.000,Albany,29,1287,391,11954
2020-05-04T00:00:00.000,Albany,7,1294,130,12084
2020-05-05T00:00:00.000,Albany,27,1321,367,12451
2020-05-06T00:00:00.000,Albany,27,1348,407,12858
2020-05-07T00:00:00.000,Albany,36,1384,385,13243
2020-05-08T00:00:00.000,Albany,32,1416,488,13731
2020-05-09T00:00:00.000,Albany,16,1432,455,14186
2020-05-10T00:00:00.000,Albany,24,1456,384,14570
2020-05-11T00:00:00.000,Albany,23,1479,341,14911
2020-05-12T00:00:00.000,Albany,15,1494,335,15246
2020-05-13T00:00:00.000,Albany,15,1509,546,15792
2020-05-14T00:00:00.000,Albany,29,1538,541,16333
2020-05-15T00:00:00.000,Albany,34,1572,482,16815
2020-05-16T00:00:00.000,Albany,7,1579,411,17226
2020-05-17T00:00:00.000,Albany,31,1610,342,17568
2020-05-18T00:00:00.000,Albany,45,1655,398,17966
2020-05-19T00:00:00.000,Albany,27,1682,697,18663
2020-05-20T00:00:00.000,Albany,18,1700,650,19313
2020-05-21T00:00:00.000,Albany,56,1756,920,20233
2020-05-22T00:00:00.000,Albany,14,1770,655,20888
2020-05-23T00:00:00.000,Albany,12,1782,438,21326
2020-05-24T00:00:00.000,Albany,9,1791,378,21704
2020-05-25T00:00:00.000,Albany,2,1793,328,22032
2020-05-26T00:00:00.000,Albany,3,1796,369,22401
2020-05-27T00:00:00.000,Albany,18,1814,666,23067
2020-05-28T00:00:00.000,Albany,20,1834,416,23483
2020-05-29T00:00:00.000,Albany,9,1843,521,24004
2020-05-30T00:00:00.000,Albany,17,1860,760,24764
2020-05-31T00:00:00.000,Albany,22,1882,537,25301
2020-06-01T00:00:00.000,Albany,18,1900,618,25919
2020-06-02T00:00:00.000,Albany,20,1920,1170,27089
2020-06-03T00:00:00.000,Albany,10,1930,817,27906
2020-06-04T00:00:00.000,Albany,11,1941,1179,29085
2020-06-05T00:00:00.000,Albany,12,1953,1164,30249
2020-06-06T00:00:00.000,Albany,8,1961,751,31000
2020-06-07T00:00:00.000,Albany,17,1978,1194,32194
2020-06-08T00:00:00.000,Albany,5,1983,616,32810
2020-06-09T00:00:00.000,Albany,3,1986,569,33379
2020-06-10T00:00:00.000,Albany,10,1996,774,34153
2020-06-11T00:00:00.000,Albany,11,2007,1103,35256
2020-06-12T00:00:00.000,Albany,9,2016,739,35995
2020-06-13T00:00:00.000,Albany,4,2020,874,36869
2020-06-14T00:00:00.000,Albany,2,2022,496,37365
2020-06-15T00:00:00.000,Albany,4,2026,577,37942
2020-06-16T00:00:00.000,Albany,3,2029,592,38534
2020-06-17T00:00:00.000,Albany,5,2034,843,39377
2020-06-18T00:00:00.000,Albany,15,2049,1070,40447
2020-06-19T00:00:00.000,Albany,4,2053,610,41057
2020-06-20T00:00:00.000,Albany,1,2054,784,41841
2020-06-21T00:00:00.000,Albany,6,2060,931,42772
2020-06-22T00:00:00.000,Albany,2,2062,427,43199
2020-06-23T00:00:00.000,Albany,3,2065,586,43785
2020-06-24T00:00:00.000,Albany,11,2076,1325,45110
2020-06-25T00:00:00.000,Albany,8,2084,630,45740
2020-06-26T00:00:00.000,Albany,7,2091,799,46539
2020-06-27T00:00:00.000,Albany,6,2097,762,47301
2020-06-28T00:00:00.000,Albany,2,2099,514,47815
2020-06-29T00:00:00.000,Albany,3,2102,543,48358
2020-06-30T00:00:00.000,Albany,10,2112,731,49089
2020-07-01T00:00:00.000,Albany,13,2125,928,50017
2020-07-02T00:00:00.000,Albany,5,2130,805,50822
2020-07-03T00:00:00.000,Albany,15,2145,970,51792
2020-07-04T00:00:00.000,Albany,7,2152,1098,52890
2020-07-05T00:00:00.000,Albany,8,2160,626,53516
2020-07-06T00:00:00.000,Albany,4,2164,421,53937
2020-07-07T00:00:00.000,Albany,11,2175,1020,54957
2020-07-08T00:00:00.000,Albany,8,2183,1260,56217
2020-07-09T00:00:00.000,Albany,7,2190,625,56842
2020-07-10T00:00:00.000,Albany,18,2208,1252,58094
2020-07-11T00:00:00.000,Albany,11,2219,815,58909
2020-07-12T00:00:00.000,Albany,6,2225,594,59503
2020-07-13T00:00:00.000,Albany,22,2247,1139,60642
2020-07-14T00:00:00.000,Albany,33,2280,860,61502
2020-07-15T00:00:00.000,Albany,10,2290,1065,62567
2020-07-16T00:00:00.000,Albany,20,2310,1098,63665
2020-07-17T00:00:00.000,Albany,5,2315,816,64481
2020-07-18T00:00:00.000,Albany,3,2318,335,64816
2020-07-19T00:00:00.000,Albany,4,2322,877,65693
2020-07-20T00:00:00.000,Albany,29,2351,1354,67047
2020-07-21T00:00:00.000,Albany,18,2369,981,68028
2020-07-22T00:00:00.000,Albany,32,2401,975,69003
2020-07-23T00:00:00.000,Albany,25,2426,896,69899
2020-07-24T00:00:00.000,Albany,12,2438,632,70531
2020-07-25T00:00:00.000,Albany,13,2451,817,71348
2020-07-26T00:00:00.000,Albany,2,2453,820,72168
2020-07-27T00:00:00.000,Albany,15,2468,929,73097
2020-07-28T00:00:00.000,Albany,12,2480,843,73940
2020-07-29T00:00:00.000,Albany,13,2493,763,74703
2020-07-30T00:00:00.000,Albany,10,2503,745,75448
2020-03-02T00:00:00.000,Allegany,0,0,0,0
2020-03-03T00:00:00.000,Allegany,0,0,0,0
2020-03-04T00:00:00.000,Allegany,0,0,0,0
2020-03-05T00:00:00.000,Allegany,0,0,0,0
2020-03-06T00:00:00.000,Allegany,0,0,0,0
2020-03-07T00:00:00.000,Allegany,0,0,0,0
2020-03-08T00:00:00.000,Allegany,0,0,0,0
2020-03-09T00:00:00.000,Allegany,0,0,0,0
2020-03-10T00:00:00.000,Allegany,0,0,0,0
2020-03-11T00:00:00.000,Allegany,0,0,4,4
2020-03-12T00:00:00.000,Allegany,0,0,1,5
2020-03-13T00:00:00.000,Allegany,0,0,0,5
2020-03-14T00:00:00.000,Allegany,0,0,1,6
2020-03-15T00:00:00.000,Allegany,2,2,5,11
2020-03-16T00:00:00.000,Allegany,0,2,1,12
2020-03-17T00:00:00.000,Allegany,0,2,0,12
2020-03-18T00:00:00.000,Allegany,0,2,3,15
2020-03-19T00:00:00.000,Allegany,0,2,2,17
2020-03-20T00:00:00.000,Allegany,0,2,10,27
2020-03-21T00:00:00.000,Allegany,0,2,10,37
2020-03-22T00:00:00.000,Allegany,0,2,39,76
2020-03-23T00:00:00.000,Allegany,0,2,2,78
2020-03-24T00:00:00.000,Allegany,0,2,5,83
2020-03-25T00:00:00.000,Allegany,0,2,6,89
2020-03-26T00:00:00.000,Allegany,0,2,9,98
2020-03-27T00:00:00.000,Allegany,0,2,4,102
2020-03-28T00:00:00.000,Allegany,4,6,12,114
2020-03-29T00:00:00.000,Allegany,1,7,7,121
2020-03-30T00:00:00.000,Allegany,0,7,4,125
2020-03-31T00:00:00.000,Allegany,2,9,10,135
2020-04-01T00:00:00.000,Allegany,3,12,14,149
2020-04-02T00:00:00.000,Allegany,2,14,18,167
2020-04-03T00:00:00.000,Allegany,2,16,13,180
2020-04-04T00:00:00.000,Allegany,0,16,8,188
2020-04-05T00:00:00.000,Allegany,1,17,8,196
2020-04-06T00:00:00.000,Allegany,0,17,3,199
2020-04-07T00:00:00.000,Allegany,4,21,16,215
2020-04-08T00:00:00.000,Allegany,1,22,12,227
2020-04-09T00:00:00.000,Allegany,4,26,21,248
2020-04-10T00:00:00.000,Allegany,0,26,16,264
2020-04-11T00:00:00.000,Allegany,0,26,11,275
2020-04-12T00:00:00.000,Allegany,0,26,5,280
2020-04-13T00:00:00.000,Allegany,2,28,14,294
2020-04-14T00:00:00.000,Allegany,0,28,10,304
2020-04-15T00:00:00.000,Allegany,0,28,8,312
2020-04-16T00:00:00.000,Allegany,1,29,21,333
2020-04-17T00:00:00.000,Allegany,1,30,15,348
2020-04-18T00:00:00.000,Allegany,0,30,7,355
2020-04-19T00:00:00.000,Allegany,0,30,5,360
2020-04-20T00:00:00.000,Allegany,0,30,9,369
2020-04-21T00:00:00.000,Allegany,0,30,10,379
2020-04-22T00:00:00.000,Allegany,0,30,14,393
2020-04-23T00:00:00.000,Allegany,1,31,10,403
2020-04-24T00:00:00.000,Allegany,4,35,61,464
2020-04-25T00:00:00.000,Allegany,0,35,12,476
2020-04-26T00:00:00.000,Allegany,0,35,9,485
2020-04-27T00:00:00.000,Allegany,0,35,14,499
2020-04-28T00:00:00.000,Allegany,0,35,26,525
2020-04-29T00:00:00.000,Allegany,0,35,18,543
2020-04-30T00:00:00.000,Allegany,0,35,20,563
2020-05-01T00:00:00.000,Allegany,0,35,11,574
2020-05-02T00:00:00.000,Allegany,0,35,18,592
2020-05-03T00:00:00.000,Allegany,0,35,14,606
2020-05-04T00:00:00.000,Allegany,0,35,31,637
2020-05-05T00:00:00.000,Allegany,0,35,22,659
2020-05-06T00:00:00.000,Allegany,0,35,40,699
2020-05-07T00:00:00.000,Allegany,0,35,33,732
2020-05-08T00:00:00.000,Allegany,0,35,18,750
2020-05-09T00:00:00.000,Allegany,1,36,20,770
2020-05-10T00:00:00.000,Allegany,2,38,35,805
2020-05-11T00:00:00.000,Allegany,4,42,41,846
2020-05-12T00:00:00.000,Allegany,2,44,39,885
2020-05-13T00:00:00.000,Allegany,0,44,53,938
2020-05-14T00:00:00.000,Allegany,0,44,44,982
2020-05-15T00:00:00.000,Allegany,0,44,27,1009
2020-05-16T00:00:00.000,Allegany,0,44,36,1045
2020-05-17T00:00:00.000,Allegany,0,44,89,1134
2020-05-18T00:00:00.000,Allegany,0,44,28,1162
